#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,Rsq_0,Rsq_1,Rsq_2,Rsq_3,Rsq_4,Rsq_5,Rsq_6,Rsq_7,Rsq_8,Rsq_9,Rsq_10,Rsq_11,Rsq_12,Rsq_13,Rsq_14,Rsq_15,Rsq_16,Rsq_17,Rsq_18,Rsq_19,Rsq_20,Rsq_21,Rsq_22,Rsq_23,Rsq_24,Rsq_25,Rsq_26,Rsq_27,Rsq_28,Rsq_29,Rsq_30,Rsq_31,Rsq_32,Rsq_33,Rsq_34,Rsq_35,Rsq_36,Rsq_37,Rsq_38,Rsq_39,Rsq_40,Rsq_41,Rsq_42,Rsq_43,Rsq_44,Rsq_45,Rsq_46,Rsq_47,Rsq_48,Rsq_49,Rsq_50,Rsq_51,Rsq_52,Rsq_53,Rsq_54,Rsq_55,Rsq_56,Rsq_57,Rsq_58,Rsq_59,Rsq_60,Rsq_61,Rsq_62,Rsq_63,Rsq_64,Rsq_65,Rsq_66,Rsq_67,Rsq_68,Rsq_69,Rsq_70,Rsq_71,Rsq_72,Rsq_73,Rsq_74,Rsq_75,Rsq_76,Rsq_77,Rsq_78,Rsq_79,Rsq_80,Rsq_81,Rsq_82,Rsq_83,Rsq_84,Rsq_85,Rsq_86,Rsq_87,Rsq_88,Rsq_89,Rsq_90,Rsq_91,Rsq_92,Rsq_93,Rsq_94,Rsq_95,Rsq_96,Rsq_97,Rsq_98,Rsq_99,Rsq,main,ci_lower,ci_upper
0.5351,0.05467804538684099,0.08560180719384952,0.04893693568441366,0.08446307416248425,0.07459616369841915,0.08649477675660194,0.048183189302600585,0.06017673735158574,0.065269267386361,0.07310001206312466,0.06701106437425537,0.06619861867347333,0.0701039650319128,0.071265472671235,0.06451686962526597,0.030285572892685294,0.06088302892750754,0.04671985320328205,0.035812891641359375,0.07227326738347609,0.09205148361931553,0.0738999220218626,0.04726078785793202,0.061887373137880494,0.05948596670960376,0.0012246895218707638,0.06007125802916489,0.1140946985827817,0.036382806868466365,0.0397169831029259,0.07656633392932244,0.05616730017824038,0.04401240759886934,0.0475311104709113,0.08825928961262024,0.05495029021655096,0.03347046978682488,0.10029663664955503,0.07263295578893879,0.06784490530829874,0.04567668091159021,0.07118350233540956,0.09790183703833835,0.06417628453233433,0.08174594846404326,0.046475434423367615,0.00945542426354664,0.014604404751723915,0.10771708032240722,0.06580267242737416,0.06859775654345276,0.0667019843144611,0.08810833280428794,0.05417198021497907,0.07328024245022761,0.070098626061352,0.08013982147183324,0.01984687330488323,0.05315323056516004,0.04883509193842072,0.07564739017806617,0.037823924534375684,0.06909041395014703,0.05017334416375885,0.09642334220543715,0.08268773688252347,0.10983092028745056,0.06932434695909943,0.07398502733442967,0.05837475424599923,0.04275931197501941,0.054765724832531205,0.08582275052292275,0.08533523534424434,0.04452270610385753,0.07024982540844033,0.06981809236537853,0.05515168685817448,0.06040571415333566,0.07282052576511669,0.08948381939482157,0.08749839109870024,0.05512046809056154,0.12919851346151787,0.07139130000959514,0.06299814981112642,0.002651277960264678,0.059360605805013844,0.04234859142005726,0.06654571123433713,0.05670881748049094,0.0770779636599376,0.07199927414328443,0.06478755433338361,0.0006818696847595972,0.06796683578455714,0.050829300716882776,0.06522948692364962,0.0687064526527401,0.0546929926723214,0.07055115379685498,0.07055115379685498,0.032275461289655,0.13521906013938634
0.5356,0.05467667666833701,0.08560089348360639,0.04893547350963399,0.08446216288247135,0.07459512286590149,0.08649391588887698,0.04818221162038463,0.060175727197248285,0.06526845603765567,0.07309904716548529,0.06701009952078242,0.06619759274873234,0.07010303189235313,0.0712644531598728,0.06451577202036575,0.03028511987733163,0.06088174141800278,0.046718542923368245,0.03581228542897381,0.07227222738815928,0.092050734930724,0.07389905493092896,0.047259203638606806,0.06188639222514539,0.05948510064041749,0.001224660771423284,0.06006980939350325,0.1140940036234743,0.03638145244493332,0.03971657029060805,0.07656554115139441,0.05616590694300371,0.04401104265351836,0.04753001552211566,0.08825841565760992,0.05494894395439146,0.03346967935628724,0.10029575431639937,0.07263193170134623,0.06784398066541962,0.045675454625521535,0.07118236451909846,0.09790097949030155,0.06417525592188632,0.0817449047903322,0.04647433954028928,0.009455264740585329,0.014604103765633996,0.10771638657542032,0.065801578086195,0.06859655779561044,0.06670086941587917,0.08810747416648472,0.054170818579429174,0.07327933679554959,0.07009755176550708,0.0801390138804655,0.019846499411795237,0.053152260249205247,0.04883370609142044,0.07564643032813426,0.0378228118270916,0.0690895346747395,0.05017218192341545,0.09642216282887354,0.08268681474657268,0.10983021296833627,0.06932301540019055,0.07398394723535756,0.05837352657606381,0.042758176148382815,0.05476460954840828,0.08582149564329278,0.08533449314337356,0.04452108016760152,0.07024905188508708,0.06981697146852582,0.055150560962069085,0.06040461998600091,0.07281969114574277,0.0894828981775555,0.08749731842149132,0.05511920487158581,0.12919763873309778,0.0713905037352186,0.06299690751309864,0.0026512226631637964,0.05935978187120677,0.04234710486469393,0.06654468335046733,0.05670841482147195,0.07707714615017228,0.0719982145208104,0.06478636192278164,0.0006818531905703101,0.06796578697721865,0.050828066408895374,0.06522860393545334,0.06870548635059871,0.054691956252412965,0.07054990480278762,0.07054990480278762,0.032273664173874075,0.13521666695563622
0.5361,0.054675312047564775,0.08559998251745185,0.04893401569471437,0.08446125434344749,0.0745940851725746,0.08649305761643557,0.04818123688441867,0.06017472008826996,0.0652676471303677,0.07309808517272198,0.06700913756972247,0.06619656990602074,0.07010210156034404,0.0712634367174706,0.06451467770852831,0.030284668221412132,0.060880457760811205,0.04671723655240822,0.03581168104016887,0.07227119051281292,0.09204998850745025,0.07389819043876586,0.04725762415465597,0.06188541427717811,0.05948423718350095,0.001224632106997906,0.0600683650952722,0.11409331077026963,0.03638010207155221,0.0397161587222277,0.07656475076358417,0.056164517850838244,0.04400968179155839,0.04752892385939704,0.08825754433891807,0.05494760172227315,0.033468891298289206,0.10029487463320619,0.07263091069189372,0.06784305880425352,0.0456742319927572,0.07118123012785832,0.09790012453295265,0.06417423039494895,0.0817438642553272,0.04647324793624446,0.009455105697846355,0.014603803684618803,0.10771569491855511,0.0658004870343107,0.06859536264566911,0.06669975787029327,0.08810661811874206,0.05416966043715097,0.07327843387579355,0.07009648068259777,0.08013820872827163,0.019846126637159935,0.05315129286498128,0.0488323243836271,0.07564547336677271,0.03782170245652102,0.06908865805286171,0.05017102317574072,0.09642098698340827,0.08268589538289423,0.10982950778838789,0.0693216878256557,0.07398287038877843,0.05837230257585538,0.042757043712788156,0.05476349761575881,0.08582024451439654,0.08533375318366693,0.04451945908158481,0.07024828069911664,0.06981585393870599,0.055149438443663296,0.06040352910902039,0.0728188590450059,0.08948197973259639,0.08749624895572057,0.0551179454252062,0.12919676663486684,0.07138970986087076,0.06299566893741186,0.0026511675316169894,0.05935896042650221,0.04234562272986729,0.06654365855672185,0.05670801338483326,0.0770763311018108,0.07199715809256556,0.06478517308178064,0.0006818367458844551,0.06796474132211887,0.05082683580802688,0.06522772361309771,0.06870452294871955,0.054690922940702456,0.07054865955527352,0.07054865955527352,0.032271872435329745,0.13521428094997107
0.5366,0.054673951511197354,0.08559907428641995,0.04893256222555788,0.08446034853643664,0.07459305060812395,0.08649220193075169,0.04818026508503626,0.06017371601465312,0.06526684065649804,0.0730971260753131,0.06700817851157198,0.06619555013526407,0.07010117402668953,0.07126242333396782,0.06451358667901207,0.030284217920489943,0.060879177943413645,0.046715934077754206,0.0358110784689742,0.0722701567472575,0.09204924434201485,0.07389732853690215,0.04725604939071047,0.06188443928420667,0.05948337633026678,0.0012246035283150368,0.06006692512036345,0.11409262001619834,0.036378755735174344,0.039715748393700505,0.07656396275803733,0.05616313288839629,0.044008324999723354,0.047527835472031835,0.08825667564787884,0.05494626350709175,0.0334681056050853,0.10029399759131719,0.07262989275051548,0.0678421397156907,0.045673013001493,0.07118009915046815,0.09789927215775791,0.06417320794147514,0.08174282684875257,0.0464721596005583,0.009454947133756329,0.014603504505717324,0.10771500534495002,0.06579939926096091,0.06859417108188688,0.06669864966672961,0.08810576465254406,0.05416850577671344,0.07327753368195548,0.07009541280218623,0.08013740600721603,0.019845754977344456,0.053150328402832674,0.048830946801625544,0.0756445192845166,0.03782059641179054,0.06908778407578539,0.0501698679093154,0.09641981465755001,0.08268497878241546,0.10982880474054707,0.06932036422254245,0.07398179678402572,0.058371082233463586,0.04275591465724737,0.054762389023624326,0.08581899712406425,0.08533301545774408,0.04451784283011501,0.07024751184282593,0.06981473976491749,0.055148319291938,0.06040244151162647,0.07281802945462065,0.08948106405086012,0.08749518269093985,0.055116689739191,0.12919589715822005,0.07138891837867016,0.06299443407194327,0.0026511125650858424,0.0593581414627018,0.04234414500133576,0.06654263684299447,0.05670761316652041,0.0770755185067801,0.07199610484806045,0.06478398779876782,0.0006818203505404765,0.06796369880895065,0.05082560890216789,0.06522684594780778,0.06870356243763234,0.054689892727053366,0.07054741804209244,0.07054741804209244,0.03227008605654643,0.13521190209898054
0.5371,0.054672595045962225,0.08559816878158168,0.048931113088124936,0.08445944545249964,0.07459201916227742,0.08649134882333451,0.04817929621261076,0.060172714966441256,0.06526603660808052,0.07309616986377629,0.0670072223368665,0.06619453342642927,0.07010024928223146,0.07126141299934549,0.06451249892111939,0.030283768970146365,0.06087790195334197,0.04671463548680992,0.035810477709443914,0.07226912608135524,0.09204850242696924,0.0738964692169015,0.04725447933146407,0.06188346723649945,0.05948251807216316,0.001224575035096228,0.06006548945472632,0.11409193135432026,0.03637741342270462,0.039715339300958975,0.076563177126932,0.056161752042384244,0.04400697226480128,0.047526750349340334,0.0882558095758621,0.05494492929579653,0.03346732226896174,0.1002931231821095,0.07262887786718719,0.06784122339065873,0.04567179763997283,0.07117897157575304,0.09789842235621889,0.06417218855145902,0.08174179256037484,0.046471074522599555,0.009454789046748333,0.014603206225980707,0.1077143178477717,0.06579831475542958,0.06859298309256992,0.06669754479425943,0.08810491375941008,0.05416735458673256,0.07327663620506852,0.07009434811387714,0.08013660570929645,0.019845384428730743,0.053149366853143795,0.04882957333205522,0.07564356807193989,0.037819493682071256,0.0690869127348183,0.05016871611276714,0.09641864583985454,0.08268406493610089,0.10982810381778489,0.06931904457795118,0.07398072641047676,0.058369865537026715,0.04275478897081718,0.05476128376109134,0.08581775346017606,0.08533227995825526,0.0445162313975635,0.07024674530854383,0.069813628936204,0.05514720349591921,0.06040135718309583,0.07281720236633568,0.08948015112329998,0.08749411961674369,0.055115437801358386,0.1291950302945873,0.07138812928076789,0.0629932029046195,0.0026510577630341416,0.059357324971641125,0.0423426716649155,0.06654161819922044,0.05670721416249583,0.07707470835704046,0.07199505477684887,0.06478280606217794,0.0006818040043774798,0.06796265942744903,0.05082438567925869,0.06522597093084488,0.0687026048079056,0.05468886560137069,0.07054618025107437,0.07054618025107437,0.03226830502012013,0.13520953037935035
0.5376,0.054671242638641086,0.08559726599404457,0.048929668268432945,0.08445854508273416,0.07459099082480529,0.08649049828572797,0.04817833025755509,0.06017171693371886,0.06526523497718176,0.07309521652866803,0.06700626903618033,0.06619351976952442,0.07009932731784932,0.07126040570362566,0.06451141442419644,0.0302833213659808,0.06087662977817894,0.046713340767030216,0.035809878755656645,0.07226809850501006,0.0920477627548959,0.07389561247036205,0.04725291396167274,0.06188249812436514,0.059481662400673437,0.0012245466270641681,0.060064058084367614,0.11409124477772388,0.03637607512110135,0.039714931439952424,0.07656239386247853,0.05616037529956238,0.04400562357363413,0.04752566848068663,0.08825494611427322,0.054943599075389996,0.03346654128223637,0.1002922513969957,0.07262786603192556,0.06784030982012251,0.04567058589648828,0.071177847392584,0.09789757511987225,0.06417117221493554,0.08174076138000255,0.04646999269178051,0.009454631435261877,0.014602908842472204,0.10771363242021494,0.06579723350704456,0.06859179866607229,0.06669644324199886,0.08810406543089443,0.05416620685587096,0.07327574143620286,0.07009328660731767,0.08013580782654375,0.019845014987715508,0.05314840820633871,0.048828203961609994,0.07564261971965536,0.03781839425657852,0.06908604402130414,0.05016756777477027,0.09641748051892451,0.08268315383495217,0.1098274050131014,0.06931772887903499,0.0739796592575525,0.05836865247473135,0.04275366664259887,0.05476018181729117,0.0858165135106613,0.08533154667788095,0.04451462476836518,0.07024598108863087,0.06981252144165404,0.05514609104467785,0.0604002761127492,0.07281637777193385,0.08947924094090651,0.0874930597227694,0.055114189599576105,0.1291941660354342,0.07138734255934742,0.06299197542341671,0.0026510031249278613,0.0593565109451894,0.04234120270648009,0.06654060261537637,0.05670681636873869,0.07707390064458529,0.07199400786852762,0.06478162786049305,0.0006817877072352302,0.06796162316739132,0.05082316612728893,0.0652250985535064,0.06870165005014654,0.0546878415536008,0.07054494617009899,0.07054494617009899,0.032266529308717665,0.13520716576786146
0.5381,0.05466989427606952,0.08559636591495264,0.0489282277525561,0.08445764741827438,0.07458996558551997,0.08648965030951113,0.04817736721032158,0.06017072190661118,0.0652644357559009,0.07309426606058377,0.06700531860012658,0.06619250915459862,0.07009840812445993,0.0712594014368716,0.06451033317763304,0.030282875103610715,0.06087536140555797,0.0467120499059209,0.03580928160171522,0.072267074008167,0.09204702531840779,0.07389475828891642,0.047251353266154705,0.061881531938152275,0.05948080930731616,0.0012245183039426757,0.0600626309953511,0.11409056027952626,0.03637474081737596,0.039714524806646785,0.07656161295691936,0.056159002646744546,0.04400427891311742,0.0475245898554783,0.08825408525455312,0.05494227283292775,0.03346576263725857,0.10029138222742354,0.07262685723478825,0.06783939899508407,0.045669377759378446,0.07117672658987767,0.09789673044028946,0.06417015892198051,0.08173973329748613,0.04646891409755671,0.009454474297742887,0.01460261235226709,0.10771294905550263,0.0657961555051775,0.06859061779079571,0.06669534499910872,0.08810321965858631,0.05416506257283787,0.07327484936646558,0.07009222827219717,0.08013501235102168,0.019844646650710132,0.053147452452880946,0.04882683867703772,0.07564167421831433,0.03781729812457176,0.06908517792662225,0.05016642288404547,0.096416318683409,0.082682245470008,0.10982670831952568,0.06931641711299946,0.07397859531471752,0.0583674430348122,0.04275254766173804,0.054759083181399715,0.08581527726349852,0.08533081560933198,0.0445130229270181,0.07024521917547918,0.06981141727040083,0.05514498192732968,0.06039919828995107,0.0728155556632318,0.08947833349470716,0.08749200299869632,0.055112945121761354,0.129193304372261,0.07138655820662436,0.06299075161636018,0.0026509486502351576,0.059355699375249454,0.04233973811196029,0.06653959008147983,0.056706419781244945,0.07707309536144077,0.07199296411273647,0.06478045318224218,0.0006817714589541481,0.06796059001859656,0.05082195023429749,0.06522422880712567,0.06870069815500089,0.05468682057373115,0.07054371578709567,0.07054371578709567,0.03226475890507663,0.13520480824139
0.5386,0.054668549945136855,0.08559546853548608,0.04892679152662497,0.08445675245029081,0.07458894343427562,0.08648880488629752,0.04817640706140174,0.060169729875283975,0.06526363893636962,0.07309331845015737,0.06700437101935681,0.06619150157174164,0.07009749169301759,0.07125840018918718,0.06450925517086224,0.030282430178671445,0.06087409682316288,0.046710762891038426,0.03580868624174669,0.0722660525808123,0.09204629011014852,0.07389390666423142,0.04724979722978992,0.06188056866824942,0.059479958783644676,0.0012244900654566951,0.060061208173797447,0.11408987785287301,0.03637341049859265,0.0397141193970246,0.07656083440252888,0.05615763407079781,0.044002938270200076,0.047523514463166196,0.08825322698817772,0.054940950555518044,0.033464986326408874,0.1002905156648757,0.07262585146587361,0.06783849090658228,0.04566817321702976,0.07117560915659617,0.09789588830907692,0.06416914866271008,0.08173870830271766,0.0464678387294268,0.009454317632643653,0.014602316752452642,0.1077122677468854,0.06579508073924373,0.06858944045518937,0.06669425005479425,0.0881023764341094,0.05416392172638867,0.07327395998700031,0.07009117309824707,0.08013421927482665,0.019844279414140596,0.05314649958327338,0.048825477465140224,0.07564073155860646,0.03781620527535418,0.06908431444218738,0.05016528142935969,0.09641516032200351,0.08268133983234373,0.10982601373011541,0.06931510926710226,0.07397753457147954,0.05836623720555189,0.04275143201742441,0.054757987842637135,0.08581404470671518,0.0853300867453492,0.044511425858083264,0.07024445956151225,0.06981031641162205,0.05514387613303485,0.060398123704109505,0.07281473603207993,0.08947742877576623,0.08749094943424608,0.05511170435588043,0.12919244529660281,0.07138577621484624,0.06298953147152399,0.0026508943384263494,0.05935489025375742,0.042338277867343725,0.06653858058758934,0.056706024396027045,0.07707229249966603,0.0719919234991575,0.06477928201600118,0.0006817552593753061,0.06795955997092563,0.05082073798837214,0.06522336168307165,0.06869974911315262,0.05468580265179019,0.07054248909004311,0.07054248909004311,0.03226299379200508,0.13520245777690665
0.5391,0.054667209632785686,0.08559457384686123,0.04892535957682632,0.08445586016999025,0.07458792436096821,0.08648796200773523,0.04817544980132605,0.0601687408299434,0.06526284451075173,0.07309237368806128,0.06700342628456092,0.06619049701108382,0.07009657801451351,0.07125740195071703,0.0645081803933603,0.030281986586816193,0.06087283601872754,0.046709479709989725,0.03580809266990219,0.0722650342129731,0.092045557122792,0.07389305758800788,0.04724824583751981,0.06187960830508451,0.059479110821247155,0.0012244619113322903,0.06005978960588376,0.11408919749093825,0.03637208415186828,0.03971371520708497,0.07656005819161327,0.056156269558642384,0.04400160163188414,0.047522442293244316,0.08825237130665824,0.05493963223032169,0.0334642123420991,0.1002896517008698,0.0726248487153205,0.06783758554569279,0.04566697225787568,0.07117449508174678,0.09789504871787538,0.06416814142728088,0.08173768638563056,0.04646676657693219,0.0094541614384228,0.014602022040128037,0.10771158848764177,0.06579400919870179,0.06858826664774959,0.06669315839830484,0.08810153574912204,0.054162784305324854,0.07327307328898719,0.0700901210752405,0.08013342859008778,0.01984391327444745,0.05314554958805788,0.04882412031277283,0.07563979173125963,0.03781511569827264,0.06908345355944977,0.05016414339952578,0.09641400542344968,0.08268043691307128,0.10982532123795719,0.06931380532865293,0.07397647701738944,0.058365034975280665,0.0427503196988916,0.054756895790267754,0.0858128158283873,0.08532936007870329,0.044509833546184194,0.07024370223918472,0.06980921885453968,0.055142773650997824,0.060397052344675926,0.07281391887036212,0.08947652677518471,0.08748989901918204,0.055110467289948555,0.1291915888000295,0.0713849965762926,0.06298831497703092,0.002650840188973917,0.059354083572682695,0.04233682195867464,0.06653757412380405,0.05670563020911406,0.07707149205135276,0.07199088601751547,0.06477811435039242,0.0006817391083404271,0.06795853301428074,0.0508195293776494,0.06522249717274896,0.06869880291532379,0.05468478777784706,0.07054126606696903,0.07054126606696903,0.03226123395238072,0.13520011435147591
0.5396,0.05466587332601185,0.08559368184033032,0.04892393188940285,0.0844549705686154,0.07458690835553508,0.08648712166550661,0.048174495420663835,0.06016775476083576,0.06526205247124328,0.073091431765006,0.06700248438646683,0.0661894954627959,0.07009566707997583,0.07125640671164606,0.06450710883464643,0.030281544323715912,0.06087157898003575,0.04670820035043189,0.03580750088035675,0.07226401889471733,0.09204482634904249,0.07389221105198049,0.047246699074346955,0.06187865083912507,0.05947826541174626,0.00122443384129664,0.060058375277843516,0.11408851918692409,0.03637076176437197,0.03971331223284338,0.0765592843165103,0.05615490909725122,0.04400026898522438,0.04752137333524949,0.08825151820154059,0.05493831784455168,0.03346344067677193,0.10028879032695803,0.07262384897330813,0.06783668290352775,0.04566577487039647,0.07117338435438185,0.09789421165836033,0.06416713720588958,0.08173666753619958,0.04646569762965693,0.009454005713545278,0.014601728212404318,0.10771091127107778,0.06579294087305346,0.06858709635701958,0.06669207001893386,0.08810069759531663,0.05416165029849366,0.07327218926364261,0.0700890721929923,0.08013264028896651,0.01984354822808566,0.05314460245781533,0.048822767206844156,0.07563885472703977,0.03781402938271736,0.06908259526989462,0.050163008783402324,0.0964128539765349,0.08267953670333898,0.10982463083616587,0.06931250528501272,0.07397542264204085,0.05836383633237614,0.04274921069541692,0.05475580701359979,0.08581159061663945,0.08532863560219478,0.04450824597600669,0.07024294720098247,0.06980812458841967,0.05514167447046711,0.06039598420114499,0.07281310416999573,0.08947562748410008,0.08748885174330945,0.055109233912029654,0.1291907348741454,0.07138421928327457,0.06298710212105216,0.002650786201352483,0.05935327932402773,0.042335370372053566,0.06653657068026364,0.05670523721655148,0.077070694008625,0.07198985165757703,0.0647769501740847,0.0006817230056918784,0.0679575091386055,0.050818324390314126,0.06522163526759743,0.06869785955227445,0.05468377594201145,0.07054004670595007,0.07054004670595007,0.032259479369151134,0.13519777794225607
0.5401,0.05466454101186399,0.0855927925071813,0.04892250845065289,0.08445408363744496,0.07458589540795499,0.08648628385132807,0.04817354391002301,0.06016677165824732,0.06526126281007219,0.07309049267174018,0.06700154531584052,0.06618849691708878,0.07009475888046948,0.07125541446219942,0.06450604048428249,0.0302811033850592,0.060870325694920915,0.04670692480007192,0.035806910867309215,0.07226300661615336,0.09204409778163417,0.07389136704791771,0.047245156925334854,0.06187769626087774,0.059477422546799094,0.0012244058550780323,0.06005696517596604,0.11408784293406078,0.03636944332332494,0.039712910470331646,0.07655851276958922,0.05615355267364979,0.04399894031732829,0.047520307578761245,0.08825066766440545,0.054937007385473025,0.033462671322901,0.10028793153472719,0.07262285223005573,0.06783578297123569,0.04566458104311904,0.07117227696359849,0.0978933771222411,0.06416613598877277,0.08173565174444036,0.04646463187722753,0.009453850456482294,0.014601435266404322,0.10771023609052696,0.0657918757518433,0.06858592957158934,0.06669098490601853,0.08809986196441981,0.05416051969478794,0.07327130790221915,0.07008802644135863,0.08013185436365662,0.01984318427152462,0.053143658183165216,0.04882141813431591,0.07563792053675046,0.03781294631812179,0.06908173956504227,0.05016187756989342,0.09641170597009228,0.08267863919433138,0.10982394251788484,0.06931120912359423,0.07397437143507012,0.05836264126526318,0.04274810499632113,0.05475472150198515,0.08581036905964426,0.08532791330865379,0.044506663132298487,0.07024219443942212,0.06980703360257184,0.05514057858073513,0.060394919263054174,0.07281229192293119,0.08947473089368596,0.0874878075964749,0.055108004210235983,0.12918988351058894,0.07138344432813483,0.06298589289180699,0.002650732375038808,0.05935247749982777,0.04233392309363707,0.06653557024714796,0.056704845414401114,0.07706989836363919,0.07198882040915093,0.06477578947579288,0.000681706951272671,0.06795648833388454,0.05081712301459946,0.06522077595909227,0.06869691901480228,0.05468276713443338,0.07053883099511148,0.07053883099511148,0.03225773002533312,0.13519544852649845
0.5406,0.05466321267744333,0.08559190583873756,0.04892108924693005,0.08445319936779315,0.07458488550824766,0.0864854485569502,0.0481725952600499,0.06016579151250407,0.0652604755194982,0.07308955639905024,0.06700060906348561,0.06618750136421322,0.0700938534070958,0.07125442519264234,0.06450497533187292,0.030280663766552238,0.06086907615126586,0.046705653046666525,0.035806322624982165,0.0722619973674298,0.09204337141333123,0.07389052556762152,0.04724361937560754,0.06187674456088827,0.05947658221809702,0.0012243779524058584,0.06005555928659637,0.11408716872560666,0.0363681288160002,0.039712509915597896,0.07655774354325065,0.05615220027491585,0.04399761561535557,0.04751924501340151,0.08824981968686799,0.05493570084040237,0.03346190427299053,0.10028707531579831,0.07262185847582259,0.06783488574000138,0.045663390764616625,0.07117117289853822,0.09789254510126133,0.06416513776620676,0.08173463900040943,0.046463569309312676,0.009453695665711321,0.014601143199262631,0.10770956293935015,0.06579081382465866,0.06858476628009536,0.06668990304893951,0.08809902884819228,0.0541593924831459,0.0732704291960052,0.07008698381023684,0.08013107080638393,0.019842821401248024,0.05314271675476555,0.04882007308220257,0.07563698915123301,0.03781186649396231,0.0690808864364477,0.05016074974794843,0.09641056139300035,0.08267774437726902,0.10982325627628557,0.06930991683186119,0.07397332338615598,0.058361449762413524,0.04274700259096825,0.05475363924481917,0.08580915114562233,0.08532719319093993,0.04450508499986902,0.07024144394705115,0.06980594588634956,0.055139485971137825,0.060393857519983794,0.0728114821211521,0.08947383699515224,0.08748676656856623,0.055106778172728084,0.12918903470103302,0.07138267170324748,0.06298468727756275,0.0026506787095117775,0.05935167809215087,0.042332480109637576,0.066534572814677,0.05670445479874115,0.07706910510858386,0.07198779226208772,0.06477463224427765,0.0006816909449264552,0.06795547059014329,0.05081592523878651,0.06521991923874346,0.0686959812937426,0.054681761345302934,0.07053761892262682,0.07053761892262682,0.03225598590401241,0.13519312608154707
0.5411,0.054661888309903484,0.08559102182635811,0.048919674264643095,0.08445231775100978,0.07458387864647366,0.0864846157741572,0.04817164946142905,0.06016481431397162,0.06525969059181264,0.07308862293776029,0.0669996756202433,0.06618650879445985,0.07009295065099257,0.07125343889327973,0.0645039133670644,0.030280225463918703,0.06086783033700253,0.04670438507802187,0.03580573614762174,0.07226099113873552,0.09204264723692754,0.0738896866029272,0.04724208641034935,0.06187579572974115,0.059475744417365355,0.001224350133010606,0.06005415759613504,0.11408649655484764,0.03636681822972235,0.039712110564706415,0.07655697662992625,0.05615085188817919,0.04399629486651798,0.047518185628834524,0.08824897426057776,0.05493439819670788,0.03346113951957529,0.10028622166182652,0.0726208677009075,0.06783399120104545,0.04566220402350858,0.07117007214838711,0.09789171558719846,0.06416414252850745,0.08173362929420394,0.04646250991562302,0.009453541339716029,0.014600852008125524,0.1077088918109353,0.0657897550811294,0.06858360647122029,0.06668882443712083,0.08809819823842824,0.054158268652550814,0.07326955313632492,0.07008594428956527,0.08013028960940621,0.01984245961375383,0.05314177816331273,0.04881873203757109,0.07563606056136614,0.03781078989975804,0.06908003587570068,0.0501596253065618,0.09640942023418285,0.08267685224340833,0.10982257210456774,0.06930862839732825,0.07397227848501935,0.05836026181234563,0.04274590346876536,0.05475256023154047,0.08580793686284195,0.08532647524194213,0.044503511563589046,0.07024069571644767,0.06980486142914957,0.055138396631054576,0.060392798961556596,0.07281067475667488,0.08947294577974467,0.08748572864951247,0.05510555578771433,0.12918818843718416,0.07138190140101781,0.06298348526663432,0.002650625204252389,0.05935088109309758,0.042331041406322864,0.0665335783731106,0.056704065365665884,0.07706831423567947,0.07198676720627942,0.06477347846834541,0.0006816749864975177,0.06795445589744795,0.05081473105120412,0.06521906509809602,0.06869504637996802,0.054680758564850246,0.0705364104767178,0.0705364104767178,0.03225424698834328,0.13519081058483795
0.5416,0.05466056789645014,0.08559014046143691,0.04891826349025557,0.08445143877847983,0.07458287481273426,0.0864837854947669,0.048170706504883073,0.06016384005305486,0.0652589080193384,0.07308769227873187,0.06699874497699211,0.06618551919815881,0.07009205060333364,0.07125245555445614,0.06450285457954567,0.03027978847289965,0.060866588240111826,0.046703120881993285,0.035805151429497535,0.07225998792029922,0.09204192524524678,0.07388885014570341,0.04724055801480458,0.0618748497580595,0.05947490913636342,0.0012243223966238571,0.06005276009103763,0.11408582641509735,0.03636551155186722,0.03971171241373759,0.07655621202207875,0.05614950750062133,0.043994978058079136,0.047517129414766456,0.08824813137721846,0.054933099441808915,0.0334603770552205,0.10028537056450115,0.07261987989564905,0.06783309934562451,0.04566102080846022,0.07116897470237515,0.09789088857186372,0.06416315026603,0.0817326226159614,0.046461453685911064,0.00945338747698629,0.01460056169015088,0.10770822269869763,0.06578869951092768,0.06858245013369291,0.0666877490600297,0.08809737012695582,0.054157148192030935,0.07326867971453807,0.07008490786932307,0.08012951076501307,0.019842098905554183,0.053140842399541206,0.04881739498754075,0.07563513475806581,0.03780971652507074,0.06907918787442527,0.05015850423477281,0.09640828248260845,0.08267596278404138,0.10982188999595882,0.06930734380756062,0.07397123672142315,0.058359077403624456,0.04274480761916231,0.054751484451630694,0.0858067261996189,0.08532575945457842,0.044501942808390364,0.0702399497402202,0.06980378022041181,0.05513731054990803,0.06039174357743766,0.07280986982154868,0.08947205723874473,0.08748469382928348,0.05510433704345092,0.1291873447107829,0.0713811334138822,0.06298228684738413,0.0026505718587437497,0.05935008649480083,0.04232960697001605,0.06653258691274828,0.056703677111285766,0.07706752573717832,0.07198574523165936,0.06477232813684798,0.0006816590758307781,0.06795344424590513,0.050813540440228566,0.06521821352872954,0.06869411426438832,0.05467975878334507,0.07053520564565413,0.07053520564565413,0.03225251326154852,0.1351885020138993
