ghat,Qhat,t,y
0.3783508349315958,83.9245119475795,0,82
0.8334176742294209,66.9422154264395,1,50
0.8323387194710969,67.892327509542,1,64
0.18034849014095186,84.11441968752459,0,66
0.43955226201205944,81.81314785976849,0,82
0.721219663862338,72.3246768991895,1,74
0.8286788264081447,69.3146353484123,1,66
0.3493525016763855,84.65859848306,1,88
0.38306347595704704,89.0540988819841,1,98
0.21470086120391138,92.4850453756484,0,80
0.7846134106621033,77.28937570232141,1,86
0.14931371869179244,83.879448812155,0,72
0.7226543363716996,76.6057741361508,1,76
0.7891310293063792,76.7892149689033,1,94
0.758030118165697,75.6468337243564,1,80
0.4616185874596367,87.1643671716439,0,88
0.7715414769823639,68.7096944595736,1,64
0.04843578994228566,83.8596870074056,0,76
0.5832975094215749,84.18358663597441,1,70
0.6352205583674253,75.8629169259805,1,76
0.8079414569877179,76.6659588994569,1,60
0.8828796349672525,85.49564852003,1,78
0.2420758860039461,85.78999743875309,0,74
0.8409713742501916,75.0690066018847,1,82
0.8015229626777773,74.1964989152288,1,66
0.607808815625698,81.9847374899735,0,86
0.6747146511031611,81.74203376366509,1,68
0.781471142542335,76.109958302252,1,80
0.30778378336722695,78.6500561926453,1,76
0.6994251410633306,82.505887466837,1,88
0.7162327457811756,76.1602906761577,1,72
0.6379103403834671,76.16127481195109,1,64
0.7934730803782281,67.3695502376698,1,70
0.6688724967068106,83.88611094619792,0,82
0.29698656888209196,85.2931661115518,0,70
0.2711708737912617,87.4067775535228,1,80
0.7545108256667904,81.00447507080509,1,88
0.8660638035724877,67.5140544635569,1,72
0.18201768319789444,83.2190359691682,0,72
0.5238503904502348,81.8953208204352,0,58
0.17331899296703948,86.707281051592,0,108
0.3345432908504233,91.44301302497809,0,96
0.05893909779199211,72.9805313679008,0,74
0.6348288886180158,79.2411164971772,0,74
0.7007312068253448,70.594950465401,1,74
0.03182752424668487,77.2034527921805,0,84
0.13450803047031695,72.9908544785136,0,74
0.32385103144257654,83.9642519714904,1,80
0.08212135528974476,81.8182458097846,0,96
0.2633958997470686,87.547019268075,0,92
0.130249422578716,86.7954731433841,0,92
0.42714781078255876,81.18381144593741,0,74
0.33071356529074797,79.3361205474057,1,84
0.8923150522721076,75.7294812912372,0,72
0.4438165356835163,81.57124693642291,0,98
0.2097758751983049,85.75069983925059,0,96
0.15522004350428723,82.578674669257,0,72
0.5408050657564157,80.4569468275322,1,90
0.6882399283248789,81.9885550542321,0,90
0.15223673731676862,84.0558524339487,0,78
0.8463269991061378,71.6893649510214,1,72
0.9304820074857783,69.333272761412,1,60
0.3484470879749268,82.5222786390103,1,84
0.046393813813421926,71.597575967851,0,70
0.09186250426461222,83.26142675023209,1,78
0.017388027101568452,73.1685434366827,0,82
0.5195181706601542,82.8287140195662,0,74
0.5172260262452588,81.22334111639,1,86
0.6897437898349478,83.75467281079,0,76
0.6691274119157727,76.7679147657276,0,68
0.19398041719040868,82.94158326914841,1,76
0.5615348245488223,79.856773064581,0,86
0.5387025633165193,74.74033662847079,1,84
0.6798280204429562,80.7017007491105,1,82
0.07279904172152682,74.6356463975822,0,98
0.3633660547546104,87.5446260592796,0,80
0.7791673877794021,74.1150585870831,0,88
0.6005865216631461,82.056508658621,0,80
0.5226692077613675,80.86861246799059,0,104
0.8253484106766077,63.992382776475495,1,82
0.7717396963139648,76.2562613333437,1,68
0.17660378207150806,80.4119285284026,0,58
0.5209469109724545,87.0653641078004,0,84
0.02657045679651429,82.0782933477195,0,84
0.039068492519262525,70.7666682216306,0,70
0.3329622732564089,84.87810258895131,1,68
0.4448386100630245,83.5094070113196,0,70
0.9087386156303147,77.71523647579359,1,62
0.30683230997584726,85.8431656819128,0,88
0.32873274305175487,84.3175470781306,0,74
0.07494256538394356,83.9419239422443,0,92
0.5180370944994297,77.8945217019942,1,86
0.06503734091132576,84.7683817094967,0,96
0.7679297041637395,72.6163037455098,1,84
0.2101509336480735,80.6162312689368,0,80
0.3366116002821786,80.11428169518841,0,96
0.48593352846731713,85.0646149434895,0,86
0.5944552625658173,78.1936407803713,0,46
0.1443604926582398,88.03218804100321,0,86
0.7887841337217643,81.2184975206552,0,70
0.045208050690769996,72.2746188310567,0,96
0.12739551877508484,78.986568314024,0,78
0.05140706629992784,76.652052392198,0,68
0.08064622102662465,86.0140249412343,0,92
0.7906938300841662,71.5540435352614,1,96
0.08481792186908449,87.2679125553455,0,88
0.059188889286770546,79.0958092582358,0,70
0.586249671121381,75.03328996990291,1,68
0.1495160470044588,82.130711612803,0,98
0.6086494174669053,72.6808504500991,1,84
0.29851731544928417,85.3237388532813,1,100
0.6635984304706258,83.5627413233883,0,100
0.504333194896986,81.2360849499279,0,98
0.19052031110768963,87.00880677015628,0,78
0.1973063950615508,83.71337808483541,0,88
0.16074386769135485,81.1965356038325,0,68
0.058932403699394405,69.1699034720998,0,76
0.48021160138602137,85.03014654133709,1,108
0.17686646119498747,86.6176242928045,0,82
0.6218523005815876,83.09639442168759,0,66
0.7666050093245578,74.2807695536301,0,88
0.8828632887702785,81.2917144464456,0,90
0.24473286303157046,87.00261856016459,0,82
0.6896029643161902,73.22587495691042,1,56
0.4391551330796217,85.3936063880955,0,96
0.1957205596247198,77.14836529192179,0,76
0.8283612943461385,70.1668702855928,1,64
0.1539683456335456,83.02684825223271,0,84
0.07787914330771505,79.044276856396,0,72
0.1684227535687878,82.04190077346858,0,80
0.7762577274353024,72.15650834063041,0,82
0.34442461106323274,80.91263182500741,0,90
0.8458799173217187,75.2522364983102,0,70
0.7403069672133888,79.2745510250418,1,82
0.2601311631177101,82.4725219236253,0,60
0.8218049304553526,67.7533082343272,1,88
0.014628750416194174,69.9366356212868,0,70
0.21515803728298766,80.6302699348232,0,86
0.41127371332665513,76.411639369721,1,84
0.057332424772582054,70.2482416075667,0,60
0.2304658403819329,87.13171261226009,1,110
0.8217644758668298,69.3170121856103,1,76
0.6744040663897214,81.13371430959559,0,98
0.6093370814408283,82.6931387207494,1,88
0.05895526540769121,78.0920669642142,0,90
0.07479496303203496,79.4846743375907,0,70
0.012627417852308535,72.1613710821624,0,68
0.71232959207579,68.3532919665631,1,76
0.013171076547114476,71.9429130062592,0,62
0.4798603650259138,81.9806094607871,1,92
0.7921647147525231,69.6047964031083,1,54
0.8049042099354154,75.6477518234657,0,56
0.3474423316444579,82.8865981664363,0,100
0.3986643651811594,78.1038710909192,0,88
0.7388329339316235,80.8813624235955,0,62
0.18778561436510446,86.55401188840808,0,106
0.12993037159390095,82.3763994016779,0,108
0.6440044537696961,76.1165780794523,0,60
0.3961849370220869,82.5239964086025,1,92
0.4244736491538668,77.4456810285926,0,70
0.7790049924708524,76.1154533346668,1,74
0.5488201944420271,77.0125398014914,0,66
0.6754113582962061,84.4408718634757,1,100
0.022797961364387907,71.27634970962791,0,60
0.7467307974409768,74.50746893535171,0,72
0.5470063152632479,78.65636539371721,1,92
0.23687006448740586,81.7385156885102,1,56
0.19434563467996793,82.2721227989501,0,110
0.357063027638507,83.778515483615,0,72
0.6912488503151843,83.7612131916474,0,74
0.7268719876726439,80.6213454060948,1,76
0.4217458733452966,85.6552804371324,0,84
0.6938502900746791,68.1468366763954,1,62
0.1784749489059581,84.2710148466849,0,84
0.6361506667302327,76.71198685543399,1,78
0.5531899068853634,77.8857531783613,1,76
0.2515530598172607,85.5906493266054,0,78
0.09617356238498732,85.856429706587,0,106
0.511557352970486,85.94935635207051,1,84
0.14407141957675468,77.2842900899707,0,46
0.22556392260243935,83.36660246385459,0,84
0.6131212457763284,78.64336766352409,1,84
0.23110144275158528,75.4312758341062,0,88
0.5026777092533469,83.0980415428624,0,74
0.32184718532744283,82.36066539600179,0,76
0.38754786500135746,87.2268116037751,0,98
0.0682126390070261,79.1820410410177,0,82
0.6735425932911937,81.3394170801128,1,94
0.09666557897718689,79.7149725977504,0,86
0.4207387907237955,85.1692619093064,0,80
0.8684000574111818,67.53637706099279,1,68
0.45023098143442164,81.321786899743,1,72
0.045907806208895334,77.6249834225935,0,72
0.6300755488894674,78.1203014997536,1,74
0.021269281925299203,73.5950022705527,0,80
0.4756850531502771,72.7824630271478,0,86
0.027087126751622746,77.1479411643449,0,72
0.0062730363946992725,85.4827631746684,1,74
0.0687315662777449,80.4301456228232,0,74
0.3781512438200017,88.1150968618359,0,88
0.772360514890115,69.8221538628051,1,54
0.1494358379373297,76.57067949690621,0,92
0.4584439844861815,74.9947834927138,0,70
0.8103690528976663,75.4401025328868,1,52
0.0618691214818342,73.1146525278382,0,82
0.6008187869145234,80.5803747532502,0,68
0.7703225435103469,74.85307898295392,1,78
0.2594299418665836,82.15486891191979,0,76
0.6041450797237718,76.67369112649,0,72
0.4639030249116967,82.2731671000352,0,74
0.8298036287683944,72.07064891944991,1,58
0.1663054798097106,81.93806430196409,0,96
0.6489662569512098,82.8954027001662,0,90
0.6542681070968385,84.2575626998693,1,98
0.09081023648991156,76.22740944998,0,90
0.7132232907186316,76.3871661191938,1,62
0.6142293896449021,79.737092833998,0,80
0.4821161799295585,79.5229202108371,0,80
0.0705192751015638,96.68869991198869,0,70
0.6367703168776473,85.0779029183465,1,80
0.5606733241405528,84.63264041615591,1,70
0.3163117599399375,86.44015287638891,0,82
0.5258095394725688,78.1457893519845,1,78
0.045047607352047284,80.1533457472858,0,80
0.8161285063900355,72.273711833489,1,60
0.40183095706911026,87.6237929158119,0,84
0.6947487916368872,82.96553193691291,1,82
0.7476285249996553,75.295174606838,1,90
0.8420537625247697,74.84873774331591,1,74
0.019541749426331814,77.9048743719924,0,70
0.5239568764054756,77.6283788468729,1,70
0.16647253039614737,80.3046239853463,0,74
0.7669105411208261,82.1772885957105,0,94
0.6662415858993388,73.51132221766541,1,82
0.35657905635816534,75.81831537219401,1,76
0.49228206131465746,76.0424814910493,0,74
0.41035713003479135,80.4583782724235,1,90
0.41788548449871477,86.24467456403829,0,96
0.07040554378597452,84.0615351699079,0,86
0.11168048539111522,85.3455843889085,0,94
0.7626265658916375,77.59480706076909,0,76
0.08796185427299918,67.9849533371509,0,68
0.7430366827364397,73.0982030346845,1,72
0.04706877410649323,80.1114332538388,0,70
0.07920011626487113,78.62181732567329,0,58
0.09695667860618132,81.4301302944238,0,86
0.5481043880473513,83.3389990591745,1,90
0.2856808964562068,83.89796577718721,0,66
0.5893003068658071,77.5388600596021,1,82
0.56040441206013,73.9859316851902,1,60
0.4470593268577417,81.7692624951586,1,54
0.13432130953457255,80.4459586124032,0,74
0.5834387554447833,82.87728254975579,0,76
0.770338339252068,76.5242594823007,1,98
0.40017395383531623,80.7619502451437,0,82
0.058488424092776825,91.7474037628096,0,58
0.7836186752058902,70.7386221879107,1,72
0.17679098119860215,83.3359435271342,0,78
0.14882423365066738,83.1965568026743,0,78
0.36924412770421844,89.1174962362474,1,90
0.8095880849992918,74.247529893988,1,84
0.4418028525194405,79.0155583184583,1,68
0.7857725720372418,73.5421783267571,1,78
0.6761905937289796,72.8282118888679,1,62
0.674816426493297,76.6722966174307,1,68
0.32577823162151787,87.92695565602129,0,76
0.8053129046959486,75.7750730333418,1,82
0.6971769276167155,76.7125988542023,1,90
0.5715860092867039,75.12933503097291,1,76
0.05250107326255144,78.036111449804,0,70
0.3179627920555535,84.4127954583498,0,94
0.7924333939507161,70.3996457715334,1,48
0.7564996463859891,70.2749562831477,1,92
0.5598546575690618,76.37865626628769,0,82
0.08624983037913371,84.35527491548591,0,70
0.7504250761811849,68.16147312892261,1,84
0.7807034805919588,72.430177996819,1,74
0.30934668813203,86.8970887373788,0,78
0.6256448394474009,73.6932852566909,1,86
0.09737306034002587,76.0312367546797,0,88
0.2745331173166287,86.6091267192332,0,112
0.007506297440645497,72.081826346415,0,60
0.6286423162989331,74.6109298727404,1,90
0.6177364019031794,71.27325534920291,1,78
0.2737197022449074,85.6553972621663,0,80
0.9214690329645987,67.2524755530979,1,40
0.3331093977387711,83.30251963225209,0,122
0.17145519091999525,89.4925701417737,0,92
0.48298776936219473,84.5138516120676,0,82
0.3657462984805177,84.4479317938343,0,86
0.478245878423187,79.7466664497377,1,78
0.5998839698233469,82.63228851293471,0,90
0.7792107710459318,67.615125867377,1,66
0.6395384122259615,84.0792509226739,0,88
0.6215104668204472,70.46950975667849,1,64
0.4667495967717269,78.95056239681591,0,72
0.3518275936080099,82.77454310242479,1,80
0.3845585340662443,73.9510726172857,1,70
0.04363983309625156,71.79465253947129,0,62
0.6869769626478444,76.2935448615079,1,80
0.6807693702641132,74.329808560507,1,68
0.08723389970302489,80.4752673873472,1,90
0.30109096472688546,82.59730839727571,1,72
0.5507183721717694,72.8528365443507,1,88
0.012979142738148127,74.1573515459383,0,80
0.6044911527297651,83.6299758614029,0,74
0.7239477241565401,82.9914929181902,0,78
0.19784527152792883,83.78387112947959,0,78
0.08447534423983204,77.9994082543093,0,90
0.12874094028430103,88.1792117258827,0,110
0.746862331960474,74.55022109420901,1,80
0.7236104934601647,78.4750651726315,1,72
0.3676541746159506,77.19666842593921,1,64
0.6232898248863138,80.2640817170595,1,106
0.22725030827352105,74.7594408086745,1,62
0.7515366276206779,84.5499003328037,0,76
0.44114701792975575,82.3096284688703,1,84
0.5476969036029601,80.9939583494639,0,80
0.7755218539541265,77.584586635812,0,88
0.507318337979389,87.28764329150509,0,80
0.1620349794417218,83.4264863699572,0,68
0.20249747285386363,85.1131267151709,0,78
0.2541627733948084,82.44587261327591,0,76
0.64039398407436,77.7069332862165,1,80
0.03169981011347563,72.4779482205042,0,78
0.6035148949013701,79.0261438021849,1,90
0.11419264200121494,88.91515827843331,0,84
0.08382082370545231,79.6572234827915,0,72
0.7370531279873042,75.8645108324687,1,66
0.13945167083311508,81.1269959002898,0,80
0.8191315954646877,76.4495115536227,1,90
0.7146095080733589,76.16876582717049,1,62
0.14268656692288048,91.86981329812271,0,90
0.5105650515901826,82.12113767455541,0,66
0.6940745481184022,81.8094247929745,0,62
0.10063610498238393,84.1229076432896,1,90
0.6529549192579701,78.6952344511701,1,56
0.32039517623906716,86.3491122273903,1,86
0.06870696709606673,82.8549361960347,0,84
0.7784405685313709,69.5418859550161,1,76
0.6550264819807297,73.7026287910279,1,66
0.06267955809231308,90.22617444405171,1,62
0.8799394142355143,72.18899962505441,1,70
0.8372144629570266,67.93436496153271,1,80
0.40935512835439153,83.90494356184149,1,108
0.1468743854190166,80.87446219700729,0,78
0.05233576912202322,73.8350453269592,0,68
0.10914168002393204,88.39687441501059,0,120
0.4486761153957875,75.8164925708712,0,62
0.16302886272552353,87.6571550651191,1,90
0.7787366322531643,76.77094425182571,1,62
0.03224804745169039,79.45757480565699,0,78
0.09354223053832998,87.2569918987893,0,68
0.6922267265107929,75.39933351228909,1,80
0.744693192968372,71.1614950920456,1,66
0.4406824099661784,92.776010824067,1,90
0.7002156368078823,69.29823329450579,1,58
0.21074923973452717,87.00338137633379,0,92
0.7598680757181132,77.8446466538014,1,100
0.8813062296839731,66.53732632744891,1,70
0.417122697226748,82.3566922437411,1,88
0.634120470439564,80.5851009280991,1,80
0.17039963058620058,82.7978751856334,0,72
0.3627258276253389,81.8793112027475,0,98
0.06349446983152948,78.4650412268545,0,66
0.040818784343581674,73.35879457213571,0,68
0.34833670460454763,86.63585625773321,1,76
0.29833119142396897,83.02279159763141,0,94
0.014845712762709424,67.4731826110549,0,60
0.18716992065842547,80.3545938188282,0,66
0.6561063641660957,77.9075444796141,0,78
0.5940748513439496,78.2744216937581,1,68
0.4200216407353801,84.4467490330666,0,80
0.7489954411538119,74.65386767930671,1,86
0.5510045244982305,72.7784934632362,1,70
0.09980285573999459,79.32246515251549,0,102
0.07243486552344353,78.27990948348409,0,96
0.6657607747508111,74.6343394345541,0,88
0.5965076513832372,78.3378385112333,0,86
0.856415058899282,83.8821934863964,0,80
0.1703257767593101,81.7585645752145,1,86
0.5654730476004451,92.735970486616,0,66
0.695027884653537,81.03313412235741,0,82
0.09166617612769017,81.4934790262675,0,74
0.18187550531273852,92.0015258115154,0,82
0.08035931589866033,89.93090223028759,0,104
0.726009981368369,84.1772468389457,1,68
0.3841364119770693,83.950424950853,1,74
0.01079703773126289,73.00086915465259,0,66
0.010040875091797092,65.59697708353289,0,50
0.677582202245806,85.724356938219,0,108
0.4310582162446596,82.9950969609149,0,76
0.21790733794183298,83.1861826784573,0,86
0.6598046417641291,83.1558729616807,1,58
0.713478657693202,70.554382023624,1,70
0.20543067600456347,84.1913943167495,0,78
0.7615278133837663,71.4185821336787,1,78
0.7773208465301154,73.5567216594079,0,76
0.13661129827011662,81.14656240677941,0,76
0.790723637618007,69.32405371147411,1,58
0.1111524973689594,84.2540497766884,0,88
0.6770786609604683,72.4031174124731,1,84
0.19872849451640356,86.35948269707261,1,86
0.021697140125827984,81.5847464863382,0,84
0.4439669505354522,75.80639647070859,1,78
0.8894134442041514,68.0289635066416,1,70
0.7295222921341646,76.7235426644563,0,88
0.6070799737257774,80.21925124818041,0,100
0.20854590107420734,82.2490629852234,0,70
0.7548066268388957,74.4789299242931,1,76
0.6073047965951721,69.9477873664973,1,70
0.6282999315092279,73.7804040309448,1,86
0.03954007681357829,71.5541398254676,0,64
0.073102492744241,76.548782737359,0,74
0.6273455527516447,84.26860690703991,0,82
0.40235484234810903,86.68022296280171,0,108
0.4954275345702957,79.35286259122391,0,72
0.07813520216286503,78.8407413392883,0,72
0.26061164432194944,84.30269497179621,1,82
0.6855662622778388,76.9247881903335,1,76
0.7997342307791171,72.9553880317755,1,70
0.41691934064332326,79.97394509551941,1,78
0.7192896886888152,73.570646877684,1,74
0.5819269531718234,85.84502444664929,0,66
0.5405622358610342,81.21013251654,0,80
0.041678252489148096,84.49607870793159,0,86
0.5737283250391181,74.2907399276516,1,90
0.7473551954104617,71.1263873150914,1,80
0.5709234620739576,82.2809532088389,1,88
0.2834785468642576,82.36773180111409,0,80
0.8067580414333634,77.432323467009,0,72
0.282497323929003,91.9820490980913,1,90
0.7370893166233664,74.7314490742111,1,92
0.37039700559473776,83.04540946011109,0,26
0.8573170172016776,65.31732301492121,1,80
0.14637056434375953,77.69228581661629,0,88
0.2208293048909832,86.8689790842878,0,96
0.06830062660637987,73.2278024128265,0,78
0.5477066981737093,81.8810676659874,0,90
0.13688896446818155,73.6489251689239,0,72
0.292773436047202,84.4518903878448,0,76
0.6347572574975153,82.4978544559864,0,102
0.8147298780640352,66.6162193794372,1,50
0.7744291729769929,77.9035208000904,0,72
0.6024760738936219,74.675118122258,0,100
0.09790220110399644,81.2133817100235,0,90
0.08981637202026686,86.4375751246041,0,86
0.5814719217749229,80.5496527408154,0,64
0.7007789888575008,74.6682983550597,1,76
0.7418759317447607,80.4627833020971,1,50
0.21075884463250633,86.30129850329409,0,82
0.4977414292919273,81.00197432756251,0,86
0.8188498972599016,73.54818965127359,1,78
0.09731304868439931,76.5054159778835,0,72
0.2553844295190944,84.8374707316543,0,80
0.5412854745943764,81.9540579879037,1,68
0.3714975614828797,80.0005139747893,1,70
0.13413248388904248,85.43288650494641,0,64
0.013989598148463248,67.8479532367821,0,76
0.19750739387558913,85.2712206524645,0,100
0.1286564314976512,80.5781110273791,0,64
0.24176708518093937,86.77650255997659,0,78
0.023690616681187285,82.8136837844158,0,66
0.4224340477790725,72.74574249935341,1,84
0.033412688378253466,72.9044275547797,0,76
0.37539380703454794,77.4134857282791,1,84
0.7924324773281095,76.00488554714721,1,84
0.7393909086150818,74.83629550660491,0,92
0.7054431472497655,76.5533549155675,1,78
0.7517681678352057,66.05053934304401,1,78
0.44041151642472315,84.42404217848251,1,86
0.37061034164417056,81.9318424750352,0,88
0.1458745524903215,84.7370860242174,0,100
0.13199107115646388,82.23953290265541,0,92
0.15444374201027491,89.6234862072075,0,94
0.18933441327216102,84.25547907226621,1,90
0.6026112069114304,80.4341951079334,0,90
0.047031607313666214,75.5087436357072,0,72
0.5510856883737324,77.93955718659541,1,70
0.6144949715249303,80.8736758850587,0,72
0.09386944523920066,84.06177961978841,0,62
0.7974278922605693,83.8385751780532,0,94
0.4428143899405608,79.1501997472712,0,80
0.26247343493580727,86.7187356108287,1,100
0.13411300983096625,83.478785531317,1,92
0.5100903593683946,82.2959201607284,1,74
0.7226304786768492,82.16239666785029,0,72
0.22044315572151324,85.53350236491029,0,90
0.6944037274955275,73.22932425641321,1,74
0.41007203994373603,88.00888722946209,1,78
0.1714502264256906,86.7021735393517,0,78
0.34573551608555464,88.4438569025368,0,92
0.17979976939719305,89.2287799543596,0,108
0.12255528665424913,77.1302892013574,0,76
0.16523484978996128,87.54460449003571,1,100
0.04060226809293051,76.1060582675161,0,96
0.8074907270638624,74.325830828436,1,76
0.8190379166230715,75.0374697335743,1,80
0.5246038042561005,84.062549021927,1,86
0.6922264943186803,79.6857690730572,0,110
0.17763140503075983,91.90976873696091,1,74
0.7996267574423517,69.5078019158468,1,68
0.06613513562502392,87.4253552796175,0,78
0.03813247680775694,73.1101792284177,0,88
0.4053089057105816,82.3119697465787,0,80
0.059817196447753046,79.4016400194881,0,64
0.19600776836835165,83.1017435419369,0,82
0.45424621873021387,74.5036958461218,1,64
0.048554782705574104,81.2237664393152,0,92
0.5863881338142868,71.7785554043197,1,76
0.837639132054331,68.38148356809221,1,64
0.47483992558421284,82.0107955416113,0,82
0.7624481960813705,70.3464257562865,1,84
0.18943614665455402,86.9594534451692,0,84
0.022363124080852767,67.4665194146424,0,86
0.48959597976638797,85.2987813420677,0,80
0.15932580201722876,84.2458604073927,0,76
0.6783264848175355,86.5376579402177,0,94
0.6916654695168009,76.2764902280618,1,76
0.14682255753693896,78.9834253591718,1,76
0.44423222117033073,87.1450200121788,0,80
0.8107366036962508,80.5318221217198,1,64
0.008762145180250484,63.4624055731954,0,56
0.8272019770290459,75.0220584087311,0,68
0.08294150667270753,93.14879336455,0,84
0.8276533595564345,72.85833821761041,1,52
0.3929541368218067,69.33989417782621,1,100
0.6640150546266345,77.4731478848716,1,88
0.37414645266594276,80.1526574255035,0,76
0.06763607352186793,76.4640506505739,0,86
0.12710229896551842,86.7783368538662,0,90
0.06308552349470141,78.234764040377,0,78
0.6806558994566686,77.6193343555176,1,82
0.22836685597589396,81.6172515000739,0,92
0.4771161879670205,79.1950410567041,0,70
0.1285547059271865,85.85549159975079,1,62
0.5180184733505585,76.42929420127409,1,112
0.567954343469542,80.33396420268491,1,74
0.6831575042788871,82.2245209180111,0,80
0.2445087121990026,84.28727272882641,1,84
0.191926430137302,79.2508732006129,0,100
0.717499714693275,74.6867856937991,1,66
0.1082362136810428,81.1889702100149,0,90
0.36406650423825226,83.376780219102,1,0
0.7940827441418249,75.881296074492,1,106
0.07766732772021057,81.0635401145752,0,78
0.9195317077545037,76.856441246909,0,90
0.6121767132006972,71.8006962768217,1,48
0.5572919043913299,82.8242321041639,1,84
0.6332482527412574,71.786961537645,1,86
0.44951828796207277,76.90267823926341,0,88
0.3506628783326682,85.6007520249442,0,70
0.0804332568225585,69.646010182175,0,80
0.19740607170407404,82.0587152757625,0,76
0.08539302680337109,83.6355441090611,0,72
0.6434181493061437,76.00046814372371,0,102
0.4934916827005291,87.1856596020432,0,66
0.6759575240233945,73.4868300330057,1,80
0.05038584963905454,77.3254190839251,0,40
0.7128050851940131,74.89068422799309,1,70
0.6254887873105284,78.8105941972625,1,88
0.2375585594781482,82.56446963646,0,78
0.6852126245783451,70.696723587469,1,76
0.1254208186680154,79.24537046202579,0,82
0.5109040827409215,80.7200294477104,1,68
0.36426154535805966,82.7406780015599,0,90
0.5529472890093986,80.54775227075721,0,50
0.08283184859081336,84.9512817971938,1,76
0.7998274696124361,79.1427228601907,0,78
0.25686902243608767,83.9223125315267,0,78
0.021162482982974136,75.1669355853761,0,58
0.021235385848018686,67.34068445473561,0,76
0.02590413198753561,72.1693903782707,0,84
